postalCode,lat,lon
91250,48.57574428,2.500598116
91160,48.68539146,2.266800927
91320,48.72993811,2.329681672
91640,48.64658301,2.154674602
91340,48.6060876,2.218328317
41330,47.71754257,1.257352986
45570,47.76143797,2.542554734
89220,47.75622749,2.978641293
45240,47.70167062,2.132979197
45480,48.16392386,2.100972112
45470,47.96558619,2.103599273
45170,48.10866912,2.112954736
91470,48.62005559,2.083169501
91530,48.57842441,2.121178326
78114,48.74105351,2.051804696
45430,47.89726735,2.068854163
28800,48.22898144,1.364799863
28150,48.21622632,1.692897719
28160,48.2349967,1.246726597
28200,48.04272318,1.318258636
28140,48.12500559,1.52512734
45130,47.86509199,1.747223302
45370,47.84593084,1.765288451
45160,47.8496637,1.833957687
28600,48.42320686,1.468409814
28190,48.49251517,1.254658039
28170,48.65493513,1.246920778
28300,48.55539952,1.427828795
91410,48.47559753,2.04756349
45310,48.04810115,1.64908389
41370,47.76846005,1.437913654
28220,48.00693636,1.29481408
28310,48.21386101,1.861939868
45640,47.83669365,2.029933686
45410,48.07611097,1.88050341
45760,47.95891694,2.013271758
28130,48.51762876,1.588175568
8400,49.45564707,4.708822163
35420,48.51314435,-1.234824119
53110,48.44208361,-0.499395057
69460,46.04537556,4.631711527
5800,44.79843836,6.112604322
64290,43.18420192,-0.44691946
20217,42.82188888,9.354136107
32150,43.91348231,-0.100304962
57850,48.68852732,7.223000399
54360,48.56885212,6.343453352
3330,46.20506827,3.007515397
71120,46.41097163,4.204695801
73800,45.46679946,6.058040608
49460,47.61517965,-0.56112884
67260,48.89790201,7.111970677
87130,45.60490879,1.649216065
76730,49.793903,0.898898381
7260,44.53895082,4.128882528
39380,46.97938517,5.553643657
50630,49.56678498,-1.371566904
3190,46.49278693,2.659001249
64470,43.09330855,-0.881433784
14610,49.2771897,-0.424431996
24240,44.78009365,0.37431909
58600,47.01685748,3.090160438
80260,50.00755403,2.380410571
73310,45.83089733,5.808449446
50700,49.5274878,-1.402742397
17130,45.35559141,-0.408181312
36800,46.61391807,1.379660908
26400,44.75809951,4.976031531
79500,46.2260887,-0.168396886
42210,45.64085753,4.309096826
50400,48.83279392,-1.566113904
37350,46.89405467,0.725579656
33185,44.86957637,-0.684564339
17180,46.15789377,-1.08822294
30960,44.2560858,4.081918477
16310,45.79721734,0.495294169
46150,44.53837553,1.295312496
69170,45.92515343,4.460094358
50570,49.16181881,-1.277858778
91130,48.64584236,2.408530226
91190,48.72884915,2.12151552
91860,48.68853241,2.517189857
94450,48.74535532,2.489651384
77370,48.53270717,2.926716135
77000,48.52434868,2.697890807
77850,48.44203401,2.788515643
77190,48.49526672,2.600127996
77148,48.4313175,3.01962422
77133,48.46513108,2.803970969
77210,48.41318646,2.732871594
77610,48.71307796,2.815828345
77115,48.56038272,2.794747383
77173,48.72350335,2.677050474
82210,44.02090606,0.99637399
65240,42.80176383,0.439359131
4250,44.37430011,6.069238966
43350,45.11094883,3.849981238
82500,43.89455431,0.919707021
52300,48.49429607,5.262969936
88170,48.36198353,5.939248191
25320,47.16801293,5.954652476
89520,47.51302138,3.250258167
8260,49.85300009,4.446212024
36170,46.40993163,1.387978921
76260,49.96088488,1.476352615
53120,48.42165598,-0.801463354
20221,42.33567491,9.514155992
17113,45.70765544,-1.021837026
66490,42.52927118,2.767697906
76860,49.86292794,0.943615174
19470,45.46715864,1.796190187
81500,43.73453564,1.766027532
11700,43.27392395,2.656593916
40310,44.0565055,0.049925647
59580,50.3308772,3.25572731
49250,47.43634157,-0.20648424
54330,48.49449876,6.042254798
15120,44.72937463,2.533877449
59170,50.67381458,3.155021909
85440,46.4757761,-1.627425063
1110,45.87679391,5.5646323
35190,48.28111872,-1.926672789
38140,45.38054102,5.512039014
34230,43.5667056,3.504904233
57430,48.97521761,6.910458981
46260,44.39652943,1.643604358
64400,43.2164237,-0.576888925
54800,49.18321879,5.872439422
18300,47.3094404,2.794114762
57720,49.13413297,7.334782515
57380,49.0488874,6.637358037
39240,46.29317961,5.488258734
13720,43.42177948,5.584181649
70150,47.34104125,5.696435262
22610,48.84488878,-3.09927369
24320,45.31688081,0.283049171
24190,45.05121174,0.474132741
56540,48.00776937,-3.329730873
88000,48.19959222,6.489562809
40250,43.7408829,-0.752022227
6160,43.58761981,7.105412877
6600,43.58761981,7.105412877
67840,48.68311307,7.845632951
3500,46.28954348,3.240064059
62232,50.52115281,2.600515204
36120,46.72585561,1.962804427
11250,43.10139209,2.38620321
85540,46.51369289,-1.475791172
62530,50.40792524,2.636054492
39250,46.74754288,6.037842401
18150,46.96926647,3.038121788
56550,47.6995482,-3.101861912
32170,43.41629748,0.364429665
32500,43.78586015,0.709139543
36270,46.43415859,1.569870503
47140,44.31730641,0.856830766
3800,46.08145441,3.288781511
59280,50.69137795,2.880395682
2500,49.94788979,3.996940883
79130,46.6811665,-0.446548656
44160,47.45151996,-2.019261939
83640,43.37778472,5.718074227
73420,45.62696268,5.890407192
16120,45.64373819,-0.058933792
11170,43.32408289,2.129708904
57260,48.84053569,6.714392771
33530,44.90803554,-0.525058256
7340,45.27694022,4.798951206
23150,46.08638485,2.024450651
14570,48.9090261,-0.543115764
29730,47.80056884,-4.285750067
67130,48.41774578,7.217948068
65290,43.19933944,0.022687828
80320,49.80587987,2.868230362
85130,46.99546136,-1.040663858
25620,47.16635507,6.10506349
14740,49.24901781,-0.60125783
22460,48.31163531,-2.866906839
26800,44.7972209,4.930407557
57830,48.73702849,6.960255168
70500,47.93087991,5.96225605
42330,45.60632165,4.265742828
80540,49.83986173,2.113663263
42470,45.94306267,4.272097842
46200,44.86456766,1.440111113
26460,44.62130123,5.133798062
66620,42.57513966,2.894824009
33410,44.66020492,-0.307927036
30125,44.1194201,3.768292552
14790,49.13804739,-0.453530888
62690,50.37369468,2.636031315
53410,48.08146792,-1.024525223
44130,47.46308264,-1.767355192
50200,49.08875307,-1.419391914
34570,43.56857567,3.779822226
55170,48.68889347,5.005618008
32300,43.51095606,0.30314858
56390,47.7606755,-2.847739814
33140,44.77330294,-0.558342605
21700,47.10229754,5.022369718
21230,47.16078438,4.551729574
8290,49.81680195,4.234352203
14420,48.93413868,-0.260648923
44980,47.25339825,-1.472737934
2420,49.93251261,3.340276326
33720,44.62757022,-0.3409574
6510,43.84245047,7.093526442
45420,47.63309648,2.860655209
1290,46.24122975,4.828029445
59190,50.72669893,2.48253372
80110,49.81734289,2.539572008
14840,49.17775831,-0.264889603
63220,45.42980759,3.657557027
63720,45.94038767,3.259090594
90400,47.60352614,6.865612781
11600,43.28396058,2.469274491
38580,45.34176188,6.125642559
30360,44.07188085,4.202149042
85250,46.89470357,-1.240904963
34320,43.51374561,3.418267362
16290,45.67529804,0.007020679
35330,47.93748946,-1.922476032
53370,48.44272311,-0.068392396
37120,47.01437195,0.315704145
15110,44.86945041,2.930506073
63620,45.84987415,2.474404191
21420,47.08031691,4.849925576
84160,43.77788557,5.406127966
47800,44.64113998,0.383167685
16720,45.64475675,-0.142942671
74110,46.17291352,6.742435175
26150,44.67828985,5.363559517
54113,48.58266264,5.888300134
31430,43.32610609,1.123007239
76740,49.78331391,0.802983012
33460,45.11992529,-0.726440621
65460,43.29030566,0.076069135
14210,49.03601304,-0.515700138
29253,48.74520519,-4.014339566
37110,47.59515105,0.844313273
84190,44.16625575,5.012597894
66320,42.62783111,2.537504073
65310,43.20938704,0.076192086
41120,47.49166983,1.367714179
32350,43.66084824,0.395319638
33370,44.84191381,-0.470366626
56420,47.8676992,-2.647729761
81140,43.96494531,1.88696252
24420,45.24162652,0.900420117
44521,47.35549473,-1.272135476
83980,43.16601345,6.4125323
89450,47.43722867,3.759075444
25410,47.1247755,5.82222769
68120,47.78427993,7.2823148
46320,44.64542659,1.912096759
34160,43.74492629,4.00283477
26750,45.09503304,5.13464383
62182,50.19458867,2.961346739
33360,44.79448026,-0.429664071
22480,48.26570523,-3.169410096
35340,48.20412137,-1.514234931
56780,47.58577664,-2.849216037
63500,45.52355068,3.185189157
66300,42.61517609,2.740077204
66130,42.65999301,2.682865806
38860,44.97312496,6.107707169
38520,44.97312496,6.107707169
49290,47.32513909,-0.722195621
2140,49.84349048,3.758732634
1340,46.30749362,5.058861911
4310,44.00247078,5.908354335
33920,45.10473188,-0.508461505
42110,45.73204678,4.223553404
62240,50.66846878,1.887453889
79420,46.53197916,-0.152842421
50750,49.07246897,-1.145064152
57480,49.38286657,6.514285464
49440,47.55820887,-1.035618482
7000,44.73937786,4.503961546
81170,44.01279276,1.944643432
28360,48.30380853,1.478456449
78830,48.6186711,2.02972583
45100,47.88246651,1.916609618
28630,48.4135081,1.596550029
28500,48.66451278,1.266285298
28210,48.68118204,1.583898744
28110,48.43508217,1.453044029
28120,48.29332879,1.183980909
78113,48.73246872,1.673130362
28320,48.553737,1.733363516
56190,47.51990577,-2.404352687
22970,48.51481019,-3.178966932
76200,49.92192896,1.087084894
74210,45.77553028,6.19596624
35440,48.30513415,-1.668900164
63340,45.48628443,3.218647656
11190,42.93680717,2.285632091
22630,48.42593355,-1.977937756
71110,46.27656494,4.131847596
18310,47.13358301,1.912224407
65400,42.99319318,-0.071246353
47350,44.55150183,0.232103546
68530,47.9174159,7.134394766
19430,45.00269359,2.064565367
7110,44.59504479,4.299007143
70200,47.64414737,6.587448221
12220,44.45256255,2.186228979
39290,47.18829936,5.532158505
23160,46.35876621,1.56795897
40090,43.99528048,-0.546832551
33150,44.85443678,-0.52152864
17400,45.91640872,-0.560382917
37460,47.13523756,1.236209
59630,50.89521739,2.189967041
33640,44.67077465,-0.40296644
35120,48.59506024,-1.714719555
5700,44.38382159,5.712020162
84110,44.25249183,5.142614256
29480,48.40315624,-4.401436334
59570,50.26883001,3.776547115
20272,42.29768854,9.355842018
72350,47.90712396,-0.216136741
32110,43.73872733,-0.021930329
29990,48.03815105,-4.857053358
63200,45.95685888,3.182722611
31290,43.36277694,1.713019446
77111,48.65915603,2.72571014
76850,49.71152547,1.178833388
27600,49.19236769,1.237164303
27770,48.82495853,1.258862506
76690,49.5884198,1.185789294
27400,49.16444147,1.176405303
76290,49.56987952,0.177469901
76133,49.57840276,0.210125912
61230,48.83377837,0.227251882
76600,49.49658475,0.140273147
76610,49.49658475,0.140273147
76620,49.49658475,0.140273147
61120,48.90139387,0.21637612
14340,49.1862882,0.021896012
14430,49.17757603,-0.076152223
14170,48.96264928,0.032627322
14620,48.88241286,-0.023139083
14270,49.10330153,-0.074459254
14290,49.00525531,0.166057841
14113,49.3909643,0.122554634
14510,49.28904317,-0.035624457
27350,49.36678203,0.612187432
27310,49.36504297,0.878201702
27500,49.36045616,0.545523225
27210,49.37045797,0.393051434
76530,49.3480833,1.00514073
27800,49.16587221,0.699858758
27330,48.90033266,0.693258828
27410,49.00979237,0.696073334
27170,49.0596576,0.754014392
61470,48.93646972,0.313797382
27390,48.94727188,0.431639671
27270,49.01481002,0.458574566
27250,48.84706827,0.643176112
61550,48.8119427,0.597912711
27230,49.15787754,0.485769098
27300,49.13772672,0.624688105
59970,50.41408229,3.60819026
81440,43.67904235,2.190577769
44640,47.19428995,-1.900473916
85180,46.49304665,-1.720266064
36210,47.2011481,1.807829012
4270,43.92643414,6.12638323
57930,48.85523832,7.075617152
54450,48.58104072,6.697902186
33430,44.47234951,-0.20247436
59169,50.3280394,3.146205164
56380,47.91977787,-2.193316519
29310,47.9239536,-3.485415086
38620,45.47583842,5.580008558
39210,46.73513971,5.644812298
56160,48.02763152,-3.27182668
67110,48.90777689,7.682700877
62940,50.47520119,2.578217826
61150,48.70491258,-0.151596846
32230,43.44801413,0.174090291
16250,45.43953885,0.019315423
38200,45.57573872,4.878188632
37510,47.36000611,0.523447713
55800,48.85965459,5.01944882
72140,48.11728092,-0.184216095
59440,50.18686998,3.971977146
6670,43.81401187,7.232061037
16140,45.88453333,0.076408887
66690,42.5530241,2.981093358
32220,43.43509127,0.905011481
66720,42.76751747,2.565019196
33560,44.9018692,-0.478453288
21450,47.57553143,4.591553788
50530,48.73777658,-1.529926773
79150,47.00350051,-0.358467329
7530,44.74752206,4.413624144
57590,48.85031706,6.330225239
20141,42.20799408,8.719207287
57810,48.73634995,6.655199267
59119,50.38550367,3.112271635
87800,45.67500318,1.185628078
29710,47.94663973,-4.296564927
59222,50.15228186,3.614968231
5290,44.83059553,6.411875042
23170,46.23743982,2.332558077
64640,43.30637441,-1.245918762
24300,45.4500692,0.644218092
76370,49.92192896,1.087084894
36400,46.59614942,1.965710094
31810,43.42771682,1.421531967
40990,43.80720276,-1.125163072
68390,47.81838381,7.415454802
68890,47.89156984,7.370666543
6450,43.92738482,7.239048608
18200,46.63287419,2.574236889
55500,48.69750468,5.296833544
67490,48.77574359,7.480742117
14110,48.864924,-0.502982928
2490,49.85531715,3.155487452
74270,46.05000477,5.859206216
29170,47.95392997,-4.009526484
52240,48.1324553,5.534516654
74130,46.06646571,6.485031609
5600,44.64802173,6.55994307
5190,44.49240322,6.232363307
14350,48.86340142,-0.658273025
35310,48.05608585,-1.78680291
25380,47.26373194,6.650580658
1240,46.05578291,5.075079298
18220,47.18462305,2.618855599
59770,50.34533049,3.548973002
42600,45.67488466,4.090369043
67960,48.53561766,7.633801079
34190,43.90090575,3.727512423
33840,44.29388563,-0.340916848
31350,43.22221041,0.739479741
57445,48.7493542,7.104330803
37210,47.41679357,0.896949288
18130,46.86007388,2.702653593
17610,45.73275124,-0.497734071
29430,48.57546415,-4.204602412
87260,45.69152909,1.360571626
13260,43.22329609,5.550251727
49240,47.50540364,-0.600750314
50270,49.36859433,-1.740380822
68580,47.56191353,7.152108185
71620,46.82079703,4.969981689
31150,43.71646575,1.382606781
25580,47.07040516,6.236671287
85340,46.56958811,-1.773706849
64390,43.39570034,-0.977346895
53150,48.11163366,-0.463062966
56150,47.90533005,-2.966846607
38260,45.34687456,5.175144917
67116,48.64818465,7.757168051
54390,48.75058252,6.122834792
30140,44.08008938,3.991802721
18260,47.46028171,2.711062619
1160,46.01976548,5.284558291
25870,47.32062099,5.971722797
9500,43.10768517,1.8140618
24150,44.83892549,0.80020112
25720,47.20687031,6.006379439
14960,49.32626194,-0.602394634
50240,48.50537206,-1.352042987
49100,47.47662847,-0.556089457
85200,46.50098463,-0.808986891
58230,47.14582619,4.089808645
5110,44.37427361,5.965382114
16100,45.7022252,-0.364089662
70180,47.55589845,5.644942548
35470,47.83032503,-1.676078063
80510,50.05538702,1.960372015
35220,48.11999111,-1.403771661
69690,45.77410129,4.547318774
26470,44.49496474,5.384903485
37130,47.39132946,0.429189157
16270,45.88271143,0.524949593
33390,45.19319599,-0.610230876
48170,44.59738436,3.644437751
13119,43.4054408,5.531188965
71240,46.69882442,4.925951677
17520,45.52331447,-0.30141617
86170,46.69768764,0.200138067
81640,44.04968725,2.095124187
53350,47.88387268,-1.176245031
86310,46.58352484,0.839961287
90140,47.57106192,6.978518619
21250,47.00885943,5.236451308
11290,43.20119835,2.204477671
52320,48.27738174,5.05647052
18600,46.85950331,3.019773275
81800,43.84997196,1.649652967
29670,48.60434229,-3.89925184
25510,47.25486245,6.559431472
35210,48.22897776,-1.164713737
56410,47.63696839,-3.156222755
54130,48.70532831,6.206283132
4300,43.87195961,5.741628324
43100,45.28846628,3.43005996
58340,46.90102199,3.658650376
39360,46.32738465,5.743689513
42114,45.92599194,4.315060541
31450,43.46226759,1.627920173
50290,48.86956776,-1.558246312
5000,44.59330095,6.149404428
44690,47.12049718,-1.349070907
38660,45.35167351,5.945572695
25680,47.43596224,6.291566744
59287,50.33670793,3.168926761
2590,49.834011,3.197223978
1680,45.81074765,5.522725516
35270,48.39154192,-1.691954895
67320,48.90548342,7.177856375
41350,47.6365645,1.445121728
26160,44.58766467,4.867592107
62360,50.66922394,1.68820362
29246,48.34541234,-3.63026574
85670,46.78768268,-1.624859666
24310,45.38172917,0.584160053
55210,49.02529725,5.666208889
39270,46.52992752,5.566902475
38890,45.63134015,5.421015577
11230,42.94649206,1.962689758
73370,45.64358596,5.846493725
3000,46.57142205,3.283373435
19120,45.05993152,1.824673758
39320,46.38469029,5.507211763
68320,48.09920664,7.552973669
88420,48.38461,6.917677119
25750,47.56708951,6.671537742
22430,48.61903521,-2.458438266
56140,47.76950773,-2.386476486
30770,44.01177879,3.513276765
49160,47.39074389,-0.044346497
33490,44.61547614,-0.14298169
73330,45.55385068,5.72452403
39330,46.97421021,5.824984516
24170,44.78454032,1.023546997
70280,47.84617956,6.4977798
51330,48.85008811,4.909969892
37170,47.33146687,0.715972132
57412,49.02560787,7.18669056
13520,43.70822328,4.778087755
5340,44.89957451,6.435721476
30150,44.06570169,4.729933598
57420,48.99379376,6.259593339
21310,47.37190595,5.350435745
22450,48.76064035,-3.223684005
35380,48.05725546,-2.064879699
43260,45.08567597,4.006033602
69720,45.696426,5.022728148
1140,46.21350771,4.828785635
53400,47.88189951,-0.936409544
39700,47.18357554,5.584308756
35640,47.82852459,-1.327428478
18370,46.60774722,2.209887643
30750,44.06607376,3.355681085
59810,50.58978686,3.112720842
14410,48.86340142,-0.658273025
30760,44.31308595,4.465125146
62410,50.47558033,2.82696435
5250,44.68494145,5.890760557
31320,43.50772083,1.448596133
49390,47.38100683,0.147730448
7120,44.43438435,4.294596327
81260,43.70069623,2.526224371
67580,48.89639317,7.710536827
55160,49.09792387,5.665323493
11150,43.26871599,2.039356618
67430,48.94854718,7.145714078
66390,42.74561254,2.805873929
24200,44.95549745,1.200628114
20218,42.40919861,9.11429274
37300,47.33268148,0.654069551
62170,50.55436325,1.772089078
33750,44.85181632,-0.334161157
15100,44.97232419,3.032809318
30110,44.22760146,4.030035265
59132,50.06600842,4.203513774
55260,48.92583038,5.270651417
24270,45.39536975,1.073932012
62130,50.36273235,2.211558833
14220,48.95711772,-0.531574998
